,CustomerID,Recency,Frequency,Monetary,Cluster
4265,18189.0,78,2,1090.24,CantLoseThem
4266,18190.0,192,2,284.46000000000004,AtRisk
4267,18191.0,262,1,207.8,AtRisk
4268,18192.0,72,1,957.97,AtRisk
4269,18193.0,165,1,243.76,AtRisk
4270,18194.0,82,1,973.84,AtRisk
4271,18196.0,95,2,689.13,AtRisk
4272,18198.0,4,17,5425.56,Loyal
4273,18200.0,106,1,163.8,AtRisk
4274,18202.0,200,3,1396.99,CantLoseThem
4275,18203.0,157,1,160.42000000000002,AtRisk
4276,18204.0,71,3,1993.7,CantLoseThem
4277,18205.0,36,2,517.36,NewCustomer
4278,18209.0,29,1,139.10000000000002,NewCustomer
4279,18210.0,2,6,2621.38,Loyal
4280,18211.0,26,5,600.07,CantLoseThem
4281,18212.0,326,1,248.42,AtRisk
4282,18213.0,237,1,232.48,AtRisk
4283,18215.0,89,1,299.34000000000003,AtRisk
4284,18216.0,31,1,481.75,NewCustomer
4285,18217.0,29,2,621.75,NewCustomer
4286,18218.0,211,2,662.08,AtRisk
4287,18219.0,3,10,2069.77,Loyal
4288,18220.0,227,1,305.28000000000003,AtRisk
4289,18221.0,22,5,1041.61,CantLoseThem
4290,18222.0,93,1,443.0,AtRisk
4291,18223.0,5,14,6484.54,Loyal
4292,18224.0,264,1,158.95000000000002,AtRisk
4293,18225.0,3,12,5509.12,Loyal
4294,18226.0,44,11,5228.05,Loyal
4295,18227.0,218,1,93.75,AtRisk
4296,18228.0,57,2,779.9,CantLoseThem
4297,18229.0,12,20,7276.900000000001,Loyal
4298,18230.0,9,7,2810.2000000000003,Loyal
4299,18231.0,192,5,2083.27,CantLoseThem
4300,18232.0,82,4,592.97,CantLoseThem
4301,18233.0,326,1,440.0,AtRisk
4302,18235.0,72,3,1796.48,CantLoseThem
4303,18236.0,30,6,882.24,CantLoseThem
4304,18237.0,3,5,987.1,NewCustomer
4305,18239.0,219,5,1561.61,CantLoseThem
4306,18240.0,46,1,422.58,AtRisk
4307,18241.0,10,17,2073.09,Loyal
4308,18242.0,72,4,2232.49,CantLoseThem
4309,18245.0,7,7,2567.06,Loyal
4310,18246.0,24,2,596.1,NewCustomer
4311,18248.0,123,2,804.02,AtRisk
4312,18249.0,17,1,95.34,NewCustomer
4313,18250.0,310,1,349.27,AtRisk
4314,18251.0,87,1,4314.72,CantLoseThem
4315,18252.0,51,2,526.67,NewCustomer
4316,18255.0,89,1,103.3,AtRisk
4317,18257.0,39,8,2337.63,CantLoseThem
4318,18259.0,25,3,2338.6000000000004,CantLoseThem
4319,18260.0,173,6,2643.2000000000003,CantLoseThem
4320,18261.0,43,2,324.24,NewCustomer
4321,18262.0,140,1,149.48,AtRisk
4322,18263.0,26,3,1213.16,CantLoseThem
4323,18265.0,72,2,801.51,CantLoseThem
4324,18268.0,134,1,25.5,AtRisk
4325,18269.0,366,1,168.6,AtRisk
4326,18270.0,38,2,283.15,NewCustomer
4327,18272.0,3,6,3078.58,Loyal
4328,18273.0,2,3,204.0,NewCustomer
4329,18274.0,30,1,175.92,NewCustomer
4330,18276.0,44,1,335.86,AtRisk
4331,18277.0,58,1,110.38,AtRisk
4332,18278.0,74,1,173.9,AtRisk
4333,18280.0,278,1,180.6,AtRisk
4334,18281.0,181,1,80.82,AtRisk
4335,18282.0,8,2,178.05,NewCustomer
4336,18283.0,4,16,2094.88,Loyal
4337,18287.0,43,3,1837.28,CantLoseThem
